schema,symbol,previous_tick,current_tick,gap_seconds,classification,over_six_hours
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.02.09 00:57:59,2019.02.11 01:02:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.02.16 00:57:59,2019.02.18 01:02:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.02.23 00:57:59,2019.02.25 01:02:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.03.02 00:57:59,2019.03.04 01:02:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.03.09 00:57:59,2019.03.11 01:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.03.15 23:57:59,2019.03.18 01:00:00,176521,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.03.22 23:57:59,2019.03.25 01:00:00,176521,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.03.27 23:59:59,2019.03.28 01:00:00,3601,NON_WEEKEND_CLOSURE_OR_GAP,False
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.03.29 23:57:59,2019.04.01 01:02:00,176641,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.04.06 00:57:59,2019.04.08 01:02:30,173071,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.04.13 00:57:59,2019.04.15 01:02:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.04.20 00:57:59,2019.04.22 01:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.04.27 00:57:59,2019.04.29 01:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.05.04 00:57:59,2019.05.06 01:02:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.05.11 00:58:30,2019.05.13 01:02:00,173010,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.05.18 00:58:30,2019.05.20 01:02:00,173010,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.05.25 00:57:59,2019.05.27 01:05:00,173221,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.06.01 00:57:59,2019.06.03 01:05:30,173251,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.06.08 00:57:59,2019.06.10 01:02:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.06.15 00:57:59,2019.06.17 01:02:30,173071,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.06.22 00:57:59,2019.06.24 01:02:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.06.29 00:58:30,2019.07.01 01:00:30,172920,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.07.06 00:58:30,2019.07.08 01:01:30,172980,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.07.13 00:57:59,2019.07.15 01:01:30,173011,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.07.20 00:57:59,2019.07.22 01:05:00,173221,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.07.27 00:57:59,2019.07.29 01:01:30,173011,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.08.03 00:57:59,2019.08.05 01:01:00,172981,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.08.10 00:58:30,2019.08.12 01:02:30,173040,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.08.17 00:53:59,2019.08.19 01:01:00,173221,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.08.24 00:57:59,2019.08.26 01:01:30,173011,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.08.31 00:57:59,2019.09.02 01:02:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.09.07 00:57:59,2019.09.09 01:02:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.09.11 23:59:59,2019.09.12 01:00:00,3601,NON_WEEKEND_CLOSURE_OR_GAP,False
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.09.14 00:57:59,2019.09.16 01:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.09.21 00:57:59,2019.09.23 01:05:00,173221,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.09.28 00:57:59,2019.09.30 01:03:00,173101,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.10.05 00:57:59,2019.10.07 01:01:30,173011,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.10.12 00:57:59,2019.10.14 01:02:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.10.19 00:57:59,2019.10.21 01:01:00,172981,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.10.26 00:57:59,2019.10.28 01:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.11.01 23:57:59,2019.11.04 01:01:30,176611,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.11.09 00:57:59,2019.11.11 01:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.11.16 00:57:59,2019.11.18 01:01:00,172981,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.11.23 00:57:59,2019.11.25 01:01:00,172981,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.11.30 00:57:59,2019.12.02 01:01:00,172981,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.12.07 00:54:59,2019.12.09 01:01:00,173161,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.12.14 00:54:59,2019.12.16 01:01:30,173191,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.12.21 00:54:59,2019.12.23 01:00:30,173131,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.12.24 21:59:59,2019.12.26 07:00:00,118801,YEAR_END_HOLIDAY_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2019.12.28 00:54:59,2019.12.30 01:00:30,173131,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.01.01 00:00:30,2020.01.02 07:00:00,111570,YEAR_END_HOLIDAY_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.01.04 00:54:59,2020.01.06 01:02:00,173221,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.01.11 00:54:59,2020.01.13 01:01:00,173161,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.01.18 00:54:59,2020.01.20 01:05:00,173401,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.01.25 00:55:30,2020.01.27 01:03:00,173250,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.02.01 00:54:59,2020.02.03 01:02:00,173221,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.02.08 00:54:59,2020.02.10 01:05:00,173401,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.02.15 00:54:59,2020.02.17 01:01:00,173161,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.02.22 00:54:59,2020.02.24 01:01:00,173161,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.02.29 00:54:59,2020.03.02 00:00:00,169501,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.03.06 23:57:59,2020.03.09 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.03.13 23:57:59,2020.03.16 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.03.20 23:57:59,2020.03.23 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.03.27 23:57:59,2020.03.30 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.04.03 23:57:59,2020.04.06 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.04.10 23:57:30,2020.04.13 00:01:00,173010,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.04.17 23:57:59,2020.04.20 00:01:00,172981,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.04.24 23:57:59,2020.04.27 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.05.01 23:57:59,2020.05.04 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.05.08 23:57:59,2020.05.11 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.05.15 23:57:59,2020.05.18 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.05.22 23:57:59,2020.05.25 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.05.29 23:57:59,2020.06.01 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.06.05 23:57:59,2020.06.08 00:03:00,173101,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.06.12 23:57:59,2020.06.15 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.06.19 23:57:59,2020.06.22 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.06.26 23:57:59,2020.06.29 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.07.03 23:57:59,2020.07.06 00:02:30,173071,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.07.10 23:57:59,2020.07.13 00:01:30,173011,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.07.17 23:57:59,2020.07.20 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.07.24 23:57:59,2020.07.27 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.07.31 23:57:59,2020.08.03 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.08.07 23:57:59,2020.08.10 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.08.14 23:57:30,2020.08.17 00:00:30,172980,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.08.21 23:57:59,2020.08.24 00:02:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.08.28 23:57:59,2020.08.31 00:01:30,173011,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.09.04 23:57:30,2020.09.07 00:01:00,173010,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.09.11 23:57:59,2020.09.14 00:02:30,173071,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.09.18 23:57:59,2020.09.21 00:02:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.09.25 23:57:30,2020.09.28 00:00:00,172950,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.10.02 23:57:59,2020.10.05 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.10.09 23:57:59,2020.10.12 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.10.16 23:57:30,2020.10.19 00:00:30,172980,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.10.23 23:57:59,2020.10.26 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.10.30 23:57:59,2020.11.02 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.11.06 23:57:59,2020.11.09 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.11.13 23:57:59,2020.11.16 00:01:00,172981,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.11.20 23:57:59,2020.11.23 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.11.27 23:57:30,2020.11.30 00:00:30,172980,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.12.04 23:57:59,2020.12.07 00:01:00,172981,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.12.11 23:57:59,2020.12.14 00:01:00,172981,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.12.18 23:57:59,2020.12.21 00:01:00,172981,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.12.24 23:59:59,2020.12.28 00:01:00,259261,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2020.12.31 23:59:59,2021.01.04 00:01:00,259261,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.01.08 23:57:59,2021.01.11 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.01.15 23:57:59,2021.01.18 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.01.22 23:57:59,2021.01.25 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.01.29 23:57:59,2021.02.01 00:01:00,172981,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.02.05 23:57:59,2021.02.08 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.02.12 23:57:30,2021.02.15 00:00:00,172950,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.02.19 23:57:59,2021.02.22 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.02.26 23:57:59,2021.03.01 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.03.05 23:57:59,2021.03.08 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.03.12 23:57:59,2021.03.15 00:03:30,173131,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.03.19 23:57:59,2021.03.22 00:02:30,173071,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.03.26 23:57:59,2021.03.29 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.04.02 23:57:30,2021.04.05 00:02:30,173100,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.04.09 23:57:59,2021.04.12 00:04:30,173191,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.04.16 23:57:59,2021.04.19 00:02:30,173071,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.04.23 23:57:59,2021.04.26 00:02:30,173071,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.04.30 23:57:59,2021.05.03 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.05.07 23:57:59,2021.05.10 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.05.14 23:57:59,2021.05.17 00:02:30,173071,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.05.21 23:57:59,2021.05.24 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.05.28 23:57:59,2021.05.31 00:04:00,173161,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.06.04 23:57:59,2021.06.07 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.06.11 23:57:59,2021.06.14 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.06.18 23:57:59,2021.06.21 00:01:30,173011,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.06.25 23:57:59,2021.06.28 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.07.02 23:57:59,2021.07.05 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.07.09 23:57:59,2021.07.12 00:03:30,173131,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.07.16 23:57:59,2021.07.19 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.07.23 23:57:59,2021.07.26 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.07.30 23:57:30,2021.08.02 00:00:00,172950,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.08.06 23:57:59,2021.08.09 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.08.13 23:57:59,2021.08.16 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.08.20 23:57:59,2021.08.23 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.08.27 23:57:59,2021.08.30 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.09.03 23:57:59,2021.09.06 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.09.10 23:57:59,2021.09.13 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.09.17 23:57:59,2021.09.20 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.09.24 23:57:59,2021.09.27 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.10.01 23:57:59,2021.10.04 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.10.08 23:57:59,2021.10.11 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.10.15 23:57:59,2021.10.18 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.10.22 23:57:30,2021.10.25 00:00:00,172950,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.10.29 23:57:59,2021.11.01 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.11.05 23:57:59,2021.11.08 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.11.12 23:57:59,2021.11.15 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.11.19 23:57:59,2021.11.22 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.11.26 23:55:59,2021.11.29 00:00:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.12.03 23:57:59,2021.12.06 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.12.10 23:57:59,2021.12.13 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.12.17 23:57:59,2021.12.20 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.12.24 23:57:30,2021.12.27 00:00:00,172950,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2021.12.31 23:57:59,2022.01.03 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.01.07 23:57:59,2022.01.10 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.01.11 20:20:59,2022.01.11 21:44:00,4981,NON_WEEKEND_CLOSURE_OR_GAP,False
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.01.14 23:57:59,2022.01.17 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.01.21 23:57:59,2022.01.24 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.01.28 23:57:59,2022.01.31 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.02.04 23:57:59,2022.02.07 00:01:00,172981,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.02.11 23:57:59,2022.02.14 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.02.18 23:57:59,2022.02.21 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.02.25 23:57:59,2022.02.28 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.03.04 23:57:59,2022.03.07 00:02:00,173041,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.03.11 23:57:59,2022.03.14 00:03:00,173101,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.03.18 23:57:59,2022.03.21 00:00:30,172951,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.03.25 23:57:59,2022.03.28 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.04.01 23:57:59,2022.04.04 00:01:30,173011,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.04.08 23:57:59,2022.04.11 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.04.15 23:57:59,2022.04.18 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.04.22 23:57:59,2022.04.25 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.04.29 23:57:59,2022.05.02 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.05.06 23:57:59,2022.05.09 00:00:00,172921,WEEKEND_CLOSURE,True
SOLTRADE_PHASE6_V30_TICK_GAP_V1,USDJPY,2022.05.13 23:57:59,2022.05.16 00:00:00,172921,WEEKEND_CLOSURE,True
