schema,time,dataset,execution_layer,symbol,record_type,signal_time,scheduled_exit,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,fill_confirmed,atr_or_exit_reason
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.07.07 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_TRANSACTION,NONE,2025.08.04 10:05:00,BUY,0.6510500000,0.6510500000,14,0.0000,0.03000000,51.69000000,0.6338200000,88,88,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.07.07 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,NZDUSD,ENTRY_TRANSACTION,NONE,2025.08.04 10:05:00,BUY,0.6013500000,0.6013500000,16,0.0000,0.02000000,36.42000000,0.5831400000,89,89,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.07.07 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCAD,ENTRY_TRANSACTION,NONE,2025.08.04 10:05:00,SELL,1.3646400000,1.3646400000,17,0.0000,0.02000000,35.10083245,1.3885900000,90,90,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.07.07 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_TRANSACTION,NONE,2025.08.04 10:05:00,SELL,0.7951900000,0.7951900000,16,0.0000,0.02000000,47.68671638,0.8141500000,91,91,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.07.07 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_TRANSACTION,NONE,2025.08.04 10:05:00,SELL,145.0150000000,145.0150000000,14,0.0000,0.02000000,50.69467977,148.7550000000,92,92,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.08.04 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,AUDUSD,EXIT_ATTEMPT,2025.08.04 10:05:00,2025.08.04 10:05:00,BUY,0.6472500000,0.0000000000,0,0.0000,0.03000000,0,0,97,97,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.08.04 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,NZDUSD,EXIT_ATTEMPT,2025.08.04 10:05:00,2025.08.04 10:05:00,BUY,0.5905300000,0.0000000000,0,0.0000,0.02000000,0,0,98,98,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.08.04 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCAD,EXIT_ATTEMPT,2025.08.04 10:05:00,2025.08.04 10:05:00,SELL,1.3784600000,0.0000000000,0,0.0000,0.02000000,0,0,99,99,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.08.04 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,AUDUSD,EXIT_TRANSACTION,NONE,NONE,BUY,0.6472500000,0.6472500000,0,0.0000,0.03000000,0,0,97,97,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.08.04 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,NZDUSD,EXIT_TRANSACTION,NONE,NONE,BUY,0.5905300000,0.5905300000,0,0.0000,0.02000000,0,0,98,98,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.08.04 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCAD,EXIT_TRANSACTION,NONE,NONE,SELL,1.3784600000,1.3784600000,0,0.0000,0.02000000,0,0,99,99,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.08.04 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,EURUSD,ENTRY_ATTEMPT,2025.08.04 10:05:00,2025.09.01 10:05:00,SELL,0.0000000000,0.0000000000,12,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NO,0.010693571429
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.08.04 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_ATTEMPT,2025.08.04 10:05:00,2025.09.01 10:05:00,SELL,0.0000000000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NO,0.009612142857
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.08.04 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.08.04 10:05:00,2025.09.01 10:05:00,SELL,0.0000000000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NO,0.006028571429
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.08.04 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,NZDUSD,ENTRY_ATTEMPT,2025.08.04 10:05:00,2025.09.01 10:05:00,SELL,0.0000000000,0.0000000000,13,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NO,0.005867857143
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.08.04 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCAD,ENTRY_ATTEMPT,2025.08.04 10:05:00,2025.09.01 10:05:00,BUY,0.0000000000,0.0000000000,16,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NO,0.007248571429
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.08.04 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_ATTEMPT,2025.08.04 10:05:00,2025.09.01 10:05:00,BUY,0.0000000000,0.0000000000,16,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NO,0.007395000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.08.04 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.08.04 10:05:00,2025.09.01 10:05:00,BUY,0.0000000000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NO,1.565785714286
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.09.01 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,EURUSD,ENTRY_ATTEMPT,2025.09.01 10:05:00,2025.10.06 10:05:00,BUY,1.1725400000,0.0000000000,12,0.0000,0.02000000,46.72000000,1.1491800000,100,100,10009,NO,0.007784285714
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.09.01 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_ATTEMPT,2025.09.01 10:05:00,2025.10.06 10:05:00,BUY,1.3533900000,0.0000000000,15,0.0000,0.02000000,46.26000000,1.3302600000,101,101,10009,NO,0.007707142857
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.09.01 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.09.01 10:05:00,2025.10.06 10:05:00,BUY,0.6543900000,0.0000000000,14,0.0000,0.03000000,41.67000000,0.6405000000,102,102,10009,NO,0.004628571429
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.09.01 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,NZDUSD,ENTRY_ATTEMPT,2025.09.01 10:05:00,2025.10.06 10:05:00,BUY,0.5897500000,0.0000000000,14,0.0000,0.03000000,46.26000000,0.5743300000,103,103,10009,NO,0.005139285714
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.09.01 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCAD,ENTRY_ATTEMPT,2025.09.01 10:05:00,2025.10.06 10:05:00,SELL,1.3747600000,0.0000000000,17,0.0000,0.04000000,48.26235217,1.3913900000,104,104,10009,NO,0.005540714286
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.09.01 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_ATTEMPT,2025.09.01 10:05:00,2025.10.06 10:05:00,SELL,0.7992100000,0.0000000000,16,0.0000,0.02000000,41.49724212,0.8161000000,105,105,10009,NO,0.005628571429
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.09.01 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.09.01 10:05:00,2025.10.06 10:05:00,SELL,146.9660000000,0.0000000000,14,0.0000,0.02000000,44.29324441,150.2600000000,106,106,10009,NO,1.097714285714
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.09.01 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_TRANSACTION,NONE,2025.10.06 10:05:00,BUY,1.3533900000,1.3533900000,15,0.0000,0.02000000,46.26000000,1.3302600000,101,101,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.09.01 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_TRANSACTION,NONE,2025.10.06 10:05:00,BUY,0.6543900000,0.6543900000,14,0.0000,0.03000000,41.67000000,0.6405000000,102,102,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.09.01 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,NZDUSD,ENTRY_TRANSACTION,NONE,2025.10.06 10:05:00,BUY,0.5897500000,0.5897500000,14,0.0000,0.03000000,46.26000000,0.5743300000,103,103,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.09.01 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCAD,ENTRY_TRANSACTION,NONE,2025.10.06 10:05:00,SELL,1.3747600000,1.3747600000,17,0.0000,0.04000000,48.26235217,1.3913900000,104,104,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.09.01 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_TRANSACTION,NONE,2025.10.06 10:05:00,SELL,0.7992100000,0.7992100000,16,0.0000,0.02000000,41.49724212,0.8161000000,105,105,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.09.01 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_TRANSACTION,NONE,2025.10.06 10:05:00,SELL,146.9660000000,146.9660000000,14,0.0000,0.02000000,44.29324441,150.2600000000,106,106,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,EURUSD,EXIT_ATTEMPT,2025.10.06 10:05:00,2025.10.06 10:05:00,BUY,1.1697800000,0.0000000000,0,0.0000,0.02000000,0,0,109,109,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,GBPUSD,EXIT_ATTEMPT,2025.10.06 10:05:00,2025.10.06 10:05:00,BUY,1.3447200000,0.0000000000,0,0.0000,0.02000000,0,0,110,110,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,AUDUSD,EXIT_ATTEMPT,2025.10.06 10:05:00,2025.10.06 10:05:00,BUY,0.6611700000,0.0000000000,0,0.0000,0.03000000,0,0,111,111,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,NZDUSD,EXIT_ATTEMPT,2025.10.06 10:05:00,2025.10.06 10:05:00,BUY,0.5834900000,0.0000000000,0,0.0000,0.03000000,0,0,112,112,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCHF,EXIT_ATTEMPT,2025.10.06 10:05:00,2025.10.06 10:05:00,SELL,0.7976200000,0.0000000000,0,0.0000,0.02000000,0,0,113,113,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,EURUSD,EXIT_TRANSACTION,NONE,NONE,BUY,1.1697800000,1.1697800000,0,0.0000,0.02000000,0,0,109,109,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,GBPUSD,EXIT_TRANSACTION,NONE,NONE,BUY,1.3447200000,1.3447200000,0,0.0000,0.02000000,0,0,110,110,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,AUDUSD,EXIT_TRANSACTION,NONE,NONE,BUY,0.6611700000,0.6611700000,0,0.0000,0.03000000,0,0,111,111,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,NZDUSD,EXIT_TRANSACTION,NONE,NONE,BUY,0.5834900000,0.5834900000,0,0.0000,0.03000000,0,0,112,112,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCHF,EXIT_TRANSACTION,NONE,NONE,SELL,0.7976200000,0.7976200000,0,0.0000,0.02000000,0,0,113,113,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,EURUSD,ENTRY_ATTEMPT,2025.10.06 10:05:00,2025.11.03 10:05:00,SELL,1.1698300000,0.0000000000,13,0.0000,0.02000000,45.62000000,1.1926400000,114,114,10009,NO,0.007600714286
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_ATTEMPT,2025.10.06 10:05:00,2025.11.03 10:05:00,SELL,1.3447600000,0.0000000000,14,0.0000,0.01000000,26.84000000,1.3716000000,115,115,10009,NO,0.008945714286
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.10.06 10:05:00,2025.11.03 10:05:00,SELL,0.6612100000,0.0000000000,15,0.0000,0.03000000,39.84000000,0.6744900000,116,116,10009,NO,0.004425000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,NZDUSD,ENTRY_ATTEMPT,2025.10.06 10:05:00,2025.11.03 10:05:00,SELL,0.5834900000,0.0000000000,14,0.0000,0.03000000,43.17000000,0.5978800000,117,117,10009,NO,0.004794285714
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCAD,ENTRY_ATTEMPT,2025.10.06 10:05:00,2025.11.03 10:05:00,BUY,1.3947700000,0.0000000000,17,0.0000,0.04000000,45.05398140,1.3791000000,118,118,10009,NO,0.005221428571
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_ATTEMPT,2025.10.06 10:05:00,2025.11.03 10:05:00,BUY,0.7975900000,0.0000000000,16,0.0000,0.02000000,41.25598776,0.7811400000,119,119,10009,NO,0.005481428571
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.10.06 10:05:00,2025.11.03 10:05:00,BUY,150.0120000000,0.0000000000,14,0.0000,0.02000000,44.20749970,146.6910000000,120,120,10009,NO,1.107000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_TRANSACTION,NONE,2025.11.03 10:05:00,SELL,1.3447600000,1.3447600000,14,0.0000,0.01000000,26.84000000,1.3716000000,115,115,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_TRANSACTION,NONE,2025.11.03 10:05:00,SELL,0.6612100000,0.6612100000,15,0.0000,0.03000000,39.84000000,0.6744900000,116,116,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,NZDUSD,ENTRY_TRANSACTION,NONE,2025.11.03 10:05:00,SELL,0.5834900000,0.5834900000,14,0.0000,0.03000000,43.17000000,0.5978800000,117,117,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCAD,ENTRY_TRANSACTION,NONE,2025.11.03 10:05:00,BUY,1.3947700000,1.3947700000,17,0.0000,0.04000000,45.05398140,1.3791000000,118,118,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_TRANSACTION,NONE,2025.11.03 10:05:00,BUY,0.7975900000,0.7975900000,16,0.0000,0.02000000,41.25598776,0.7811400000,119,119,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.10.06 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_TRANSACTION,NONE,2025.11.03 10:05:00,BUY,150.0120000000,150.0120000000,14,0.0000,0.02000000,44.20749970,146.6910000000,120,120,10009,YES,0.000000000000
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,EURUSD,EXIT_ATTEMPT,2025.11.03 10:05:00,2025.11.03 10:05:00,SELL,1.1534500000,0.0000000000,0,0.0000,0.02000000,0,0,121,121,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,GBPUSD,EXIT_ATTEMPT,2025.11.03 10:05:00,2025.11.03 10:05:00,SELL,1.3133900000,0.0000000000,0,0.0000,0.01000000,0,0,122,122,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,AUDUSD,EXIT_ATTEMPT,2025.11.03 10:05:00,2025.11.03 10:05:00,SELL,0.6551500000,0.0000000000,0,0.0000,0.03000000,0,0,123,123,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,NZDUSD,EXIT_ATTEMPT,2025.11.03 10:05:00,2025.11.03 10:05:00,SELL,0.5721900000,0.0000000000,0,0.0000,0.03000000,0,0,124,124,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCAD,EXIT_ATTEMPT,2025.11.03 10:05:00,2025.11.03 10:05:00,BUY,1.4020300000,0.0000000000,0,0.0000,0.04000000,0,0,125,125,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCHF,EXIT_ATTEMPT,2025.11.03 10:05:00,2025.11.03 10:05:00,BUY,0.8050500000,0.0000000000,0,0.0000,0.02000000,0,0,126,126,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDJPY,EXIT_ATTEMPT,2025.11.03 10:05:00,2025.11.03 10:05:00,BUY,154.1610000000,0.0000000000,0,0.0000,0.02000000,0,0,127,127,10009,NO,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,EURUSD,EXIT_TRANSACTION,NONE,NONE,SELL,1.1534500000,1.1534500000,0,0.0000,0.02000000,0,0,121,121,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,GBPUSD,EXIT_TRANSACTION,NONE,NONE,SELL,1.3133900000,1.3133900000,0,0.0000,0.01000000,0,0,122,122,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,AUDUSD,EXIT_TRANSACTION,NONE,NONE,SELL,0.6551500000,0.6551500000,0,0.0000,0.03000000,0,0,123,123,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,NZDUSD,EXIT_TRANSACTION,NONE,NONE,SELL,0.5721900000,0.5721900000,0,0.0000,0.03000000,0,0,124,124,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCAD,EXIT_TRANSACTION,NONE,NONE,BUY,1.4020300000,1.4020300000,0,0.0000,0.04000000,0,0,125,125,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCHF,EXIT_TRANSACTION,NONE,NONE,BUY,0.8050500000,0.8050500000,0,0.0000,0.02000000,0,0,126,126,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:00,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDJPY,EXIT_TRANSACTION,NONE,NONE,BUY,154.1610000000,154.1610000000,0,0.0000,0.02000000,0,0,127,127,10009,YES,DOLLAR_FACTOR_REBALANCE
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,EURUSD,ENTRY_ATTEMPT,2025.11.03 10:05:00,2025.12.01 10:05:00,SELL,1.1533500000,0.0000000000,13,0.0000,0.03000000,50.64000000,1.1702300000,128,128,10009,NO,0.005626428571
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_ATTEMPT,2025.11.03 10:05:00,2025.12.01 10:05:00,SELL,1.3132500000,0.0000000000,14,0.0000,0.02000000,48.54000000,1.3375200000,129,129,10009,NO,0.008088571429
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.11.03 10:05:00,2025.12.01 10:05:00,SELL,0.6550100000,0.0000000000,14,0.0000,0.03000000,43.26000000,0.6694300000,130,130,10009,NO,0.004803571429
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,NZDUSD,ENTRY_ATTEMPT,2025.11.03 10:05:00,2025.12.01 10:05:00,SELL,0.5720500000,0.0000000000,14,0.0000,0.04000000,48.72000000,0.5842300000,131,131,10009,NO,0.004057142857
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCAD,ENTRY_ATTEMPT,2025.11.03 10:05:00,2025.12.01 10:05:00,BUY,1.4022000000,0.0000000000,17,0.0000,0.04000000,46.93194867,1.3857500000,132,132,10009,NO,0.005482142857
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_ATTEMPT,2025.11.03 10:05:00,2025.12.01 10:05:00,BUY,0.8052100000,0.0000000000,16,0.0000,0.02000000,38.38270915,0.7897600000,133,133,10009,NO,0.005148571429
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.11.03 10:05:00,2025.12.01 10:05:00,BUY,154.1780000000,0.0000000000,14,0.0000,0.02000000,43.95404804,150.7900000000,134,134,10009,NO,1.129142857143
SOLTRADE_PHASE6_V28_TRANSACTION_V1,2025.11.03 10:05:01,V28_FXIFY_CONTINUOUS,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_TRANSACTION,NONE,2025.12.01 10:05:00,SELL,1.3132500000,1.3132500000,14,0.0000,0.02000000,48.54000000,1.3375200000,129,129,10009,YES,0.000000000000
